"track_id","race_date","race","program_number","horse_id","finishing_place"
"AQU",2019-11-09,8,"10",1893,6
"AQU",2019-11-09,8,"7",1894,7
"AQU",2019-11-09,8,"9",1895,8
"AQU",2019-11-09,8,"11",1896,9
"AQU",2019-11-09,9,"4",1897,1
"AQU",2019-11-09,9,"8",1898,2
"AQU",2019-11-09,9,"1",1899,3
"AQU",2019-11-09,9,"3",1900,4
"AQU",2019-11-09,9,"2",1901,5
"AQU",2019-11-09,9,"7",1902,6
"AQU",2019-11-09,9,"6",1903,7
"AQU",2019-11-09,9,"10",1904,8
"AQU",2019-11-09,9,"11",1905,9
"AQU",2019-11-09,9,"5",1906,10
"AQU",2019-11-09,9,"12",1907,11
"AQU",2019-11-09,9,"9",1908,12
"AQU",2019-11-09,10,"3",1909,1
"AQU",2019-11-09,10,"9",1910,2
"AQU",2019-11-09,10,"10",1911,3
"AQU",2019-11-09,10,"2",1912,4
"AQU",2019-11-09,10,"7",1913,5
"AQU",2019-11-09,10,"5",1914,6
"AQU",2019-11-09,10,"6",1915,7
"AQU",2019-11-09,10,"12",1916,8
"AQU",2019-11-09,10,"8",1917,9
"AQU",2019-11-09,10,"13",1918,10
"AQU",2019-11-09,10,"11",1919,11
"AQU",2019-11-10,1,"5",1920,1
"AQU",2019-11-10,1,"9",1921,2
"AQU",2019-11-10,1,"1",1922,3
"AQU",2019-11-10,1,"11",1923,4
"AQU",2019-11-10,1,"4",1924,5
"AQU",2019-11-10,1,"7",1925,6
"AQU",2019-11-10,1,"2",1926,7
"AQU",2019-11-10,1,"8",1927,8
"AQU",2019-11-10,1,"6",1928,9
"AQU",2019-11-10,2,"5",1929,1
"AQU",2019-11-10,2,"9",1930,2
"AQU",2019-11-10,2,"1",1346,3
"AQU",2019-11-10,2,"7",1931,4
"AQU",2019-11-10,2,"6",254,5
"AQU",2019-11-10,2,"12",1932,6
"AQU",2019-11-10,2,"11",1933,7
"AQU",2019-11-10,2,"2",1934,8
"AQU",2019-11-10,2,"4",971,9
"AQU",2019-11-10,2,"8",1348,10
"AQU",2019-11-10,2,"10",1935,11
"AQU",2019-11-10,2,"3",774,12
"AQU",2019-11-10,3,"2",1936,1
"AQU",2019-11-10,3,"4",1937,2
"AQU",2019-11-10,3,"1",1178,3
"AQU",2019-11-10,3,"7",1938,4
"AQU",2019-11-10,3,"3",1939,5
"AQU",2019-11-10,3,"5",1940,6
"AQU",2019-11-10,4,"1A",223,1
"AQU",2019-11-10,4,"1",1941,2
"AQU",2019-11-10,4,"10",1005,3
"AQU",2019-11-10,4,"8",372,4
"AQU",2019-11-10,4,"9",331,5
"AQU",2019-11-10,4,"6",1942,6
"AQU",2019-11-10,4,"7",1084,7
"AQU",2019-11-10,4,"3",1056,8
"AQU",2019-11-10,4,"2",1083,9
"AQU",2019-11-10,4,"5",150,10
"AQU",2019-11-10,5,"6",1409,1
"AQU",2019-11-10,5,"8",1943,2
"AQU",2019-11-10,5,"14",1944,3
"AQU",2019-11-10,5,"12",1071,4
"AQU",2019-11-10,5,"1",1945,5
"AQU",2019-11-10,5,"5",1946,6
"AQU",2019-11-10,5,"4",1947,7
"AQU",2019-11-10,5,"13",1948,8
"AQU",2019-11-10,5,"10",1949,9
"AQU",2019-11-10,5,"11",1521,10
"AQU",2019-11-10,5,"2",1950,11
"AQU",2019-11-10,5,"3",432,12
"AQU",2019-11-10,6,"6",1951,1
"AQU",2019-11-10,6,"10",1952,2
"AQU",2019-11-10,6,"5",1953,3
"AQU",2019-11-10,6,"12",1954,4
"AQU",2019-11-10,6,"9",1955,5
"AQU",2019-11-10,6,"2",1956,6
"AQU",2019-11-10,6,"3",1957,7
"AQU",2019-11-10,6,"1",1958,8
"AQU",2019-11-10,6,"7",1959,9
"AQU",2019-11-10,6,"11",1960,10
"AQU",2019-11-10,6,"4",1961,11
"AQU",2019-11-10,6,"8",1962,12
"AQU",2019-11-10,7,"7",1963,1
"AQU",2019-11-10,7,"1",1964,2
"AQU",2019-11-10,7,"6",1965,3
"AQU",2019-11-10,7,"3",1966,4
"AQU",2019-11-10,7,"5",100,5
"AQU",2019-11-10,7,"2",358,6
"AQU",2019-11-10,7,"4",184,7
"AQU",2019-11-10,8,"10",1536,1
"AQU",2019-11-10,8,"9",43,2
"AQU",2019-11-10,8,"5",42,3
"AQU",2019-11-10,8,"1",1142,4
"AQU",2019-11-10,8,"6",819,5
"AQU",2019-11-10,8,"7",903,6
"AQU",2019-11-10,8,"8",26,7
"AQU",2019-11-10,8,"2",1967,8
"AQU",2019-11-10,9,"8",1968,1
"AQU",2019-11-10,9,"10",1969,2
"AQU",2019-11-10,9,"6",1970,3
"AQU",2019-11-10,9,"5",1971,4
"AQU",2019-11-10,9,"3",1972,5
"AQU",2019-11-10,9,"9",1973,6
"AQU",2019-11-10,9,"4",1974,7
"AQU",2019-11-10,9,"11",1975,8
"AQU",2019-11-10,9,"1",1976,9
"AQU",2019-11-10,10,"3",1977,1
"AQU",2019-11-10,10,"10",188,2
"AQU",2019-11-10,10,"2",1978,3
"AQU",2019-11-10,10,"5",1979,4
"AQU",2019-11-10,10,"7",1980,5
"AQU",2019-11-10,10,"1",1209,6
"AQU",2019-11-10,10,"9",1981,7
"AQU",2019-11-10,10,"8",1982,8
"AQU",2019-11-10,10,"11",1983,9
"AQU",2019-11-10,10,"4",1984,10
"AQU",2019-11-10,10,"12",1985,11
"AQU",2019-11-10,10,"6",752,12
"AQU",2019-11-11,1,"1",1986,1
"AQU",2019-11-11,1,"2",1987,2
"AQU",2019-11-11,1,"6",1988,3
"AQU",2019-11-11,1,"5",1989,4
"AQU",2019-11-11,1,"3",504,5
"AQU",2019-11-11,1,"4",1990,6
"AQU",2019-11-11,1,"7",550,7
"AQU",2019-11-11,2,"1",1991,1
"AQU",2019-11-11,2,"5",1992,2
"AQU",2019-11-11,2,"7",1993,3
"AQU",2019-11-11,2,"6",1994,4
"AQU",2019-11-11,2,"4",1995,5
"AQU",2019-11-11,2,"2",1996,6
"AQU",2019-11-11,2,"3",1997,7
"AQU",2019-11-11,3,"3",1998,1
"AQU",2019-11-11,3,"2",1022,2
"AQU",2019-11-11,3,"5",500,3
"AQU",2019-11-11,3,"4",870,4
"AQU",2019-11-11,3,"1",1060,5
"AQU",2019-11-11,3,"1A",286,6
"AQU",2019-11-11,3,"6",96,7
"AQU",2019-11-11,4,"6",892,1
"AQU",2019-11-11,4,"8",1999,2
"AQU",2019-11-11,4,"1A",2000,3
"AQU",2019-11-11,4,"5",833,4
"AQU",2019-11-11,4,"2",593,5
"AQU",2019-11-11,4,"4",164,6
"AQU",2019-11-11,4,"7",1263,7
"AQU",2019-11-11,4,"3",551,8
"AQU",2019-11-11,5,"6",2001,1
"AQU",2019-11-11,5,"9",2002,2
"AQU",2019-11-11,5,"8",2003,3
"AQU",2019-11-11,5,"5",2004,4
"AQU",2019-11-11,5,"4",2005,5
"AQU",2019-11-11,5,"3",2006,6
"AQU",2019-11-11,5,"7",2007,7
"AQU",2019-11-11,5,"2",2008,8
"AQU",2019-11-11,5,"1",2009,9
"AQU",2019-11-11,6,"3",2010,1
"AQU",2019-11-11,6,"6",1551,2
"AQU",2019-11-11,6,"7",1466,3
"AQU",2019-11-11,6,"9",2011,4
"AQU",2019-11-11,6,"5",2012,5
"AQU",2019-11-11,6,"8",2013,6
"AQU",2019-11-11,6,"11",1560,7
"AQU",2019-11-11,6,"12",2014,8
"AQU",2019-11-11,6,"4",2015,9
"AQU",2019-11-11,6,"10",993,10
"AQU",2019-11-11,6,"2",1198,11
"AQU",2019-11-11,6,"1",243,12
"AQU",2019-11-11,7,"7",2016,1
"AQU",2019-11-11,7,"8",2017,2
"AQU",2019-11-11,7,"4",2018,3
"AQU",2019-11-11,7,"3",2019,4
"AQU",2019-11-11,7,"10",2020,5
"AQU",2019-11-11,7,"14",2021,6
"AQU",2019-11-11,7,"6",2022,7
"AQU",2019-11-11,7,"11",1207,8
"AQU",2019-11-11,7,"12",742,9
"AQU",2019-11-11,7,"2",2023,10
"AQU",2019-11-11,7,"9",558,11
"AQU",2019-11-11,7,"5",2024,12
"AQU",2019-11-11,7,"13",2025,13
"AQU",2019-11-11,8,"7",2026,1
"AQU",2019-11-11,8,"4",2027,2
"AQU",2019-11-11,8,"8",2028,3
"AQU",2019-11-11,8,"2",2029,4
"AQU",2019-11-11,8,"10",2030,5
"AQU",2019-11-11,8,"5",2031,6
"AQU",2019-11-11,8,"6",2032,7
"AQU",2019-11-11,8,"3",2033,8
"AQU",2019-11-11,8,"1",2034,9
"AQU",2019-11-11,8,"9",2035,10
"AQU",2019-11-11,9,"3",1539,1
"AQU",2019-11-11,9,"2",623,2
"AQU",2019-11-11,9,"1",2036,3
"AQU",2019-11-11,9,"5",2037,4
"AQU",2019-11-11,9,"4",2038,5
"AQU",2019-11-11,9,"7",1067,6
"AQU",2019-11-11,9,"6",1001,7
"AQU",2019-11-11,10,"5",2039,1
"AQU",2019-11-11,10,"9",733,2
"AQU",2019-11-11,10,"6",784,3
"AQU",2019-11-11,10,"7",2040,4
"AQU",2019-11-11,10,"2",777,5
"AQU",2019-11-11,10,"8",2041,6
"AQU",2019-11-11,10,"11",1372,7
"AQU",2019-11-11,10,"14",1618,8
"AQU",2019-11-11,10,"1",2042,9
"AQU",2019-11-11,10,"3",2043,10
"AQU",2019-11-11,10,"13",2044,11
"AQU",2019-11-11,10,"4",2045,12
"AQU",2019-11-11,10,"12",2046,13
"AQU",2019-11-14,1,"6",2047,1
"AQU",2019-11-14,1,"7",2048,2
"AQU",2019-11-14,1,"3",1152,3
"AQU",2019-11-14,1,"5",2049,4
"AQU",2019-11-14,1,"4",2050,5
"AQU",2019-11-14,1,"1",1514,6
"AQU",2019-11-14,1,"9",2051,7
"AQU",2019-11-14,2,"8",1203,1
"AQU",2019-11-14,2,"6",1418,2
"AQU",2019-11-14,2,"12",2052,3
"AQU",2019-11-14,2,"2",2053,4
"AQU",2019-11-14,2,"5",2054,5
"AQU",2019-11-14,2,"1",2055,6
"AQU",2019-11-14,2,"10",2056,7
"AQU",2019-11-14,3,"7",2057,1
"AQU",2019-11-14,3,"1",2058,2
"AQU",2019-11-14,3,"3",2059,3
"AQU",2019-11-14,3,"4",2060,4
"AQU",2019-11-14,4,"11",2061,1
"AQU",2019-11-14,4,"6",2062,2
"AQU",2019-11-14,4,"8",2063,3
"AQU",2019-11-14,4,"12",2064,4
"AQU",2019-11-14,4,"9",2065,5
"AQU",2019-11-14,4,"10",2066,6
"AQU",2019-11-14,4,"7",1653,7
"AQU",2019-11-14,4,"2",1671,8
"AQU",2019-11-14,4,"4",2067,9
"AQU",2019-11-14,4,"1",1654,10
"AQU",2019-11-14,5,"6",718,1
"AQU",2019-11-14,5,"9",945,2
"AQU",2019-11-14,5,"4",274,3
"AQU",2019-11-14,5,"7",2068,4
"AQU",2019-11-14,5,"3",444,5
"AQU",2019-11-14,5,"8",514,6
"AQU",2019-11-14,5,"1",505,7
"AQU",2019-11-14,5,"10",490,8
"AQU",2019-11-14,6,"7",2069,1
"AQU",2019-11-14,6,"3",2070,2
"AQU",2019-11-14,6,"4",2071,3
"AQU",2019-11-14,6,"10",2072,4
"AQU",2019-11-14,6,"6",2073,5
"AQU",2019-11-14,6,"8",2074,6
"AQU",2019-11-14,6,"5",1537,7
"AQU",2019-11-14,7,"6",1153,1
"AQU",2019-11-14,7,"3",916,2
"AQU",2019-11-14,7,"10",564,3
"AQU",2019-11-14,7,"1",2075,4
"AQU",2019-11-14,7,"9",2076,5
"AQU",2019-11-14,7,"5",2077,6
"AQU",2019-11-14,7,"2",668,7
"AQU",2019-11-14,7,"7",2078,8
"AQU",2019-11-14,7,"8",767,9
"AQU",2019-11-14,7,"4",2079,10
"AQU",2019-11-14,8,"6",2080,1
"AQU",2019-11-14,8,"10",2081,2
"AQU",2019-11-14,8,"8",2082,3
"AQU",2019-11-14,8,"5",2083,4
"AQU",2019-11-14,8,"7",2084,5
"AQU",2019-11-14,8,"1",2085,6
"AQU",2019-11-14,8,"9",1332,7
"AQU",2019-11-14,8,"2",2086,8
"AQU",2019-11-14,8,"4",2087,9
"AQU",2019-11-14,9,"10",2088,1
"AQU",2019-11-14,9,"3",2089,2
"AQU",2019-11-14,9,"5",2090,3
"AQU",2019-11-14,9,"12",994,4
"AQU",2019-11-14,9,"1",2091,5
"AQU",2019-11-14,9,"2",2092,6
"AQU",2019-11-14,9,"7",2093,7
"AQU",2019-11-14,9,"8",2094,8
"AQU",2019-11-14,9,"6",1559,9
"AQU",2019-11-14,9,"9",665,10
"AQU",2019-11-14,9,"11",2095,11
"AQU",2019-11-14,9,"4",2096,12
"AQU",2019-11-15,1,"4",956,1
"AQU",2019-11-15,1,"3",2097,2
"AQU",2019-11-15,1,"1",178,3
"AQU",2019-11-15,1,"6",377,4
"AQU",2019-11-15,1,"2",974,5
"AQU",2019-11-15,1,"5",2098,6
"AQU",2019-11-15,1,"7",1510,7
"AQU",2019-11-15,2,"7",1358,1
"AQU",2019-11-15,2,"4",2099,2
"AQU",2019-11-15,2,"8",2100,3
"AQU",2019-11-15,2,"3",2101,4
"AQU",2019-11-15,2,"6",578,5
"AQU",2019-11-15,2,"9",2102,6
"AQU",2019-11-15,3,"3",2103,1
"AQU",2019-11-15,3,"5",2104,2
"AQU",2019-11-15,3,"1",2105,3
"AQU",2019-11-15,3,"4",2106,4
"AQU",2019-11-15,3,"2",2107,5
"AQU",2019-11-15,3,"6",2108,6
"AQU",2019-11-15,4,"5",1104,1
"AQU",2019-11-15,4,"6",847,2
"AQU",2019-11-15,4,"8",653,3
"AQU",2019-11-15,4,"4",83,4
"AQU",2019-11-15,4,"2",208,5
"AQU",2019-11-15,4,"3",657,6
"AQU",2019-11-15,4,"7",876,7
"AQU",2019-11-15,4,"1",2109,8
"AQU",2019-11-15,5,"13",1423,1
"AQU",2019-11-15,5,"9",1108,2
"AQU",2019-11-15,5,"1",2110,3
"AQU",2019-11-15,5,"11",2111,4
"AQU",2019-11-15,5,"7",2112,5
"AQU",2019-11-15,5,"6",2113,6
"AQU",2019-11-15,5,"2",85,7
"AQU",2019-11-15,5,"12",2114,8
"AQU",2019-11-15,5,"15",2115,9
"AQU",2019-11-15,5,"14",2116,10
"AQU",2019-11-15,5,"10",2117,11
"AQU",2019-11-15,5,"3",1188,12
"AQU",2019-11-15,5,"4",2118,13
"AQU",2019-11-15,5,"5",126,14
"AQU",2019-11-15,6,"3",2119,1
"AQU",2019-11-15,6,"6",2120,2
"AQU",2019-11-15,6,"8",2121,3
"AQU",2019-11-15,6,"2",2122,4
"AQU",2019-11-15,6,"1",2123,5
"AQU",2019-11-15,6,"4",2124,6
"AQU",2019-11-15,6,"7",2125,7
"AQU",2019-11-15,6,"10",2126,8
"AQU",2019-11-15,6,"5",2127,9
"AQU",2019-11-15,6,"9",2128,10
"AQU",2019-11-15,6,"11",2129,11
"AQU",2019-11-15,6,"12",2130,12
"AQU",2019-11-15,7,"8",2131,1
"AQU",2019-11-15,7,"10",2132,2
"AQU",2019-11-15,7,"1",2133,3
"AQU",2019-11-15,7,"2",2134,4
"AQU",2019-11-15,7,"11",2135,5
"AQU",2019-11-15,7,"4",2136,6
"AQU",2019-11-15,7,"9",2137,7
"AQU",2019-11-15,7,"5",323,8
"AQU",2019-11-15,7,"6",2138,9
"AQU",2019-11-15,7,"7",2139,10
"AQU",2019-11-15,7,"3",504,11
"AQU",2019-11-15,7,"1A",2140,12
"AQU",2019-11-15,8,"6",2141,1
"AQU",2019-11-15,8,"4",2142,2
"AQU",2019-11-15,8,"7",2143,3
"AQU",2019-11-15,8,"5",591,4
"AQU",2019-11-15,8,"2",2144,5
"AQU",2019-11-15,8,"3",969,6
"AQU",2019-11-15,9,"6",2145,1
"AQU",2019-11-15,9,"7",2146,2
"AQU",2019-11-15,9,"5",1310,3
"AQU",2019-11-15,9,"9",2147,4
"AQU",2019-11-15,9,"2",1819,5
"AQU",2019-11-15,9,"3",2148,6
"AQU",2019-11-15,9,"4",2149,7
"AQU",2019-11-15,10,"5",1575,1
"AQU",2019-11-15,10,"4",2150,2
"AQU",2019-11-15,10,"1",1582,3
"AQU",2019-11-15,10,"8",2151,4
"AQU",2019-11-15,10,"3",1799,5
"AQU",2019-11-15,10,"9",2152,6
"AQU",2019-11-15,10,"7",2153,7
"AQU",2019-11-15,10,"11",2154,8
"AQU",2019-11-15,10,"2",2155,9
"AQU",2019-11-15,10,"6",2156,10
"AQU",2019-11-15,10,"12",2157,11
"AQU",2019-11-15,10,"10",2158,12
"AQU",2019-11-16,1,"3",352,1
"AQU",2019-11-16,1,"5",2159,2
"AQU",2019-11-16,1,"6",788,3
"AQU",2019-11-16,1,"2",2160,4
"AQU",2019-11-16,1,"4",640,5
"AQU",2019-11-16,2,"6",1647,1
"AQU",2019-11-16,2,"9",2161,2
"AQU",2019-11-16,2,"1",2162,3
"AQU",2019-11-16,2,"12",2163,4
"AQU",2019-11-16,2,"4",2164,5
"AQU",2019-11-16,2,"3",2165,6
"AQU",2019-11-16,2,"7",2166,7
"AQU",2019-11-16,2,"5",2167,8
"AQU",2019-11-16,2,"11",2168,9
"AQU",2019-11-16,2,"8",2169,10
"AQU",2019-11-16,2,"10",2170,11
"AQU",2019-11-16,2,"2",2171,12
"AQU",2019-11-16,3,"8",2172,1
"AQU",2019-11-16,3,"10",1500,2
"AQU",2019-11-16,3,"1",2173,3
"AQU",2019-11-16,3,"7",2174,4
"AQU",2019-11-16,3,"5",2175,5
"AQU",2019-11-16,3,"4",524,6
"AQU",2019-11-16,3,"3",462,7
"AQU",2019-11-16,3,"9",2176,8
"AQU",2019-11-16,3,"2",2177,9
"AQU",2019-11-16,3,"12",2178,10
"AQU",2019-11-16,3,"6",2179,11
"AQU",2019-11-16,4,"7",2180,1
"AQU",2019-11-16,4,"8",2181,2
"AQU",2019-11-16,4,"4",2182,3
"AQU",2019-11-16,4,"2",2183,4
"AQU",2019-11-16,4,"5",2184,5
"AQU",2019-11-16,4,"1",2185,6
"AQU",2019-11-16,4,"3",2186,7
"AQU",2019-11-16,4,"6",2187,8
"AQU",2019-11-16,5,"4",1684,1
"AQU",2019-11-16,5,"2",2188,2
"AQU",2019-11-16,5,"1",2189,3
"AQU",2019-11-16,5,"6",2190,4
"AQU",2019-11-16,5,"11",2191,5
"AQU",2019-11-16,5,"10",2192,6
"AQU",2019-11-16,5,"3",2193,7
"AQU",2019-11-16,5,"8",2194,8
"AQU",2019-11-16,6,"10",2195,1
"AQU",2019-11-16,6,"11",2196,2
"AQU",2019-11-16,6,"9",2197,3
"AQU",2019-11-16,6,"1",813,4
"AQU",2019-11-16,6,"7",2198,5
"AQU",2019-11-16,6,"3",2199,6
"AQU",2019-11-16,6,"4",2200,7
"AQU",2019-11-16,6,"5",2201,8
"AQU",2019-11-16,6,"2",2202,9
"AQU",2019-11-16,6,"8",2203,10
"AQU",2019-11-16,7,"3",217,1
"AQU",2019-11-16,7,"10",1011,2
"AQU",2019-11-16,7,"7",1616,3
"AQU",2019-11-16,7,"6",135,4
"AQU",2019-11-16,7,"9",212,5
"AQU",2019-11-16,7,"8",2204,6
"AQU",2019-11-16,7,"2",2205,7
"AQU",2019-11-16,7,"4",779,8
"AQU",2019-11-16,7,"5",2206,9
"AQU",2019-11-16,7,"1",1285,10
"AQU",2019-11-16,8,"7",2207,1
"AQU",2019-11-16,8,"2",2208,2
"AQU",2019-11-16,8,"3",2209,3
"AQU",2019-11-16,8,"5",2210,4
"AQU",2019-11-16,8,"6",2211,5
"AQU",2019-11-16,8,"4",2212,6
"AQU",2019-11-16,8,"1",2213,7
"AQU",2019-11-16,9,"2",2214,1
"AQU",2019-11-16,9,"7",2215,2
"AQU",2019-11-16,9,"10",2216,3
"AQU",2019-11-16,9,"5",2217,4
"AQU",2019-11-16,9,"3",1538,5
"AQU",2019-11-16,9,"11",2218,6
"AQU",2019-11-16,9,"8",2219,7
"AQU",2019-11-16,9,"6",2220,8
"AQU",2019-11-16,9,"4",2221,9
"AQU",2019-11-16,9,"1",2222,10
"AQU",2019-11-16,10,"5",2223,1
"AQU",2019-11-16,10,"11",2224,2
"AQU",2019-11-16,10,"8",2225,3
"AQU",2019-11-16,10,"4",2226,4
"AQU",2019-11-16,10,"1",2227,5
"AQU",2019-11-16,10,"13",971,6
"AQU",2019-11-16,10,"7",2228,7
"AQU",2019-11-16,10,"6",2229,8
"AQU",2019-11-16,10,"10",2230,9
"AQU",2019-11-16,10,"3",2231,10
"AQU",2019-11-16,10,"9",2232,11
"AQU",2019-11-16,10,"12",836,12
"AQU",2019-11-17,1,"1",2233,1
"AQU",2019-11-17,1,"3",2234,2
"AQU",2019-11-17,1,"2",2235,3
"AQU",2019-11-17,1,"8",2236,4
"AQU",2019-11-17,1,"7",2237,5
"AQU",2019-11-17,1,"4",532,6
"AQU",2019-11-17,1,"6",2238,7
"AQU",2019-11-17,2,"5",2239,1
"AQU",2019-11-17,2,"8",1161,2
"AQU",2019-11-17,2,"9",2240,3
"AQU",2019-11-17,2,"10",2241,4
"AQU",2019-11-17,2,"6",2242,5
"AQU",2019-11-17,2,"7",2243,6
"AQU",2019-11-17,2,"3",2244,7
"AQU",2019-11-17,2,"1",2245,8
"AQU",2019-11-17,2,"11",2246,9
"AQU",2019-11-17,2,"2",2247,10
"AQU",2019-11-17,3,"4",2248,1
"AQU",2019-11-17,3,"5",870,2
"AQU",2019-11-17,3,"3",1060,3
"AQU",2019-11-17,3,"9",95,4
"AQU",2019-11-17,3,"2",530,5
"AQU",2019-11-17,3,"6",340,6
"AQU",2019-11-17,3,"8",1563,7
"AQU",2019-11-17,3,"7",2249,8
"AQU",2019-11-17,3,"1",792,9
"AQU",2019-11-17,4,"6",2250,1
"AQU",2019-11-17,4,"3",2251,2
"AQU",2019-11-17,4,"5",2081,3
"AQU",2019-11-17,4,"1",2252,4
"AQU",2019-11-17,4,"4",2253,5
"AQU",2019-11-17,4,"2",2254,6
"AQU",2019-11-17,5,"7",1496,1
"AQU",2019-11-17,5,"2",368,2
"AQU",2019-11-17,5,"6",1497,3
"AQU",2019-11-17,5,"9",2255,4
"AQU",2019-11-17,5,"4",2256,5
"AQU",2019-11-17,5,"5",1354,6
"AQU",2019-11-17,5,"1",2257,7
"AQU",2019-11-17,6,"4",1205,1
"AQU",2019-11-17,6,"6",1177,2
"AQU",2019-11-17,6,"2",2258,3
"AQU",2019-11-17,6,"7",2259,4
"AQU",2019-11-17,6,"1",477,5
"AQU",2019-11-17,6,"8",2260,6
"AQU",2019-11-17,6,"3",1004,7
"AQU",2019-11-17,7,"5",2261,1
"AQU",2019-11-17,7,"9",2262,2
"AQU",2019-11-17,7,"12",2263,3
"AQU",2019-11-17,7,"4",2264,4
"AQU",2019-11-17,7,"10",2265,5
"AQU",2019-11-17,7,"1",2266,6
"AQU",2019-11-17,7,"3",2267,7
"AQU",2019-11-17,7,"11",2268,8
"AQU",2019-11-17,7,"7",2269,9
"AQU",2019-11-17,7,"6",2270,10
"AQU",2019-11-17,7,"2",2271,11
"AQU",2019-11-17,8,"5",2272,1
"AQU",2019-11-17,8,"9",1542,2
"AQU",2019-11-17,8,"4",1420,3
"AQU",2019-11-17,8,"6",129,4
"AQU",2019-11-17,8,"7",267,5
"AQU",2019-11-17,8,"1",2273,6
"AQU",2019-11-17,8,"3",1371,7
"AQU",2019-11-17,8,"2",2274,8
"AQU",2019-11-17,8,"12",2275,9
"AQU",2019-11-17,8,"11",783,10
"AQU",2019-11-17,8,"8",829,11
"AQU",2019-11-17,8,"10",827,12
"AQU",2019-11-17,9,"7",2276,1
"AQU",2019-11-17,9,"2",2277,2
"AQU",2019-11-17,9,"3",2278,3
"AQU",2019-11-17,9,"6",2279,4
"AQU",2019-11-17,9,"1",2280,5
"AQU",2019-11-17,9,"5",2281,6
"AQU",2019-11-17,9,"4",2282,7
"AQU",2019-11-17,10,"4",2283,1
"AQU",2019-11-17,10,"3",2284,2
"AQU",2019-11-17,10,"9",2285,3
"AQU",2019-11-17,10,"8",2286,4
"AQU",2019-11-17,10,"5",2287,5
"AQU",2019-11-17,10,"7",2288,6
"AQU",2019-11-17,10,"2",2289,7
"AQU",2019-11-17,10,"6",2290,8
"AQU",2019-11-17,10,"13",1579,9
"AQU",2019-11-17,10,"10",2291,10
"AQU",2019-11-17,10,"1",2292,11
"AQU",2019-11-17,10,"12",2293,12
"AQU",2019-11-20,1,"3",1191,1
"AQU",2019-11-20,1,"2",2294,2
"AQU",2019-11-20,1,"7",2295,3
"AQU",2019-11-20,1,"4",422,4
"AQU",2019-11-20,1,"6",543,5
"AQU",2019-11-20,1,"9",2296,6
"AQU",2019-11-20,1,"5",1239,7
"AQU",2019-11-20,2,"1",2297,1
"AQU",2019-11-20,2,"9",1745,2
"AQU",2019-11-20,2,"10",1461,3
"AQU",2019-11-20,2,"11",1176,4
"AQU",2019-11-20,2,"8",2298,5
"AQU",2019-11-20,2,"2",175,6
"AQU",2019-11-20,3,"3",2299,1
"AQU",2019-11-20,3,"4",1666,2
"AQU",2019-11-20,3,"5",2300,3
"AQU",2019-11-20,3,"2",2301,4
"AQU",2019-11-20,3,"1",2302,5
"AQU",2019-11-20,4,"7",2303,1
"AQU",2019-11-20,4,"5",2304,2
"AQU",2019-11-20,4,"6",834,3
"AQU",2019-11-20,4,"2",2305,4
"AQU",2019-11-20,4,"9",2306,5
"AQU",2019-11-20,4,"8",2307,6
"AQU",2019-11-20,4,"3",2308,7
"AQU",2019-11-20,5,"7",237,1
"AQU",2019-11-20,5,"8",202,2
"AQU",2019-11-20,5,"6",974,3
"AQU",2019-11-20,5,"5",993,4
"AQU",2019-11-20,5,"1",858,5
"AQU",2019-11-20,5,"3",2309,6
"AQU",2019-11-20,5,"4",2310,7
"AQU",2019-11-20,6,"14",2311,1
"AQU",2019-11-20,6,"13",2312,2
"AQU",2019-11-20,6,"12",1653,3
"AQU",2019-11-20,6,"6",2313,4
"AQU",2019-11-20,6,"2",2314,5
"AQU",2019-11-20,6,"4",2315,6
"AQU",2019-11-20,6,"9",2316,7
"AQU",2019-11-20,6,"8",2317,8
"AQU",2019-11-20,6,"1",2318,9
"AQU",2019-11-20,6,"10",1790,10
"AQU",2019-11-20,6,"5",2319,11
"AQU",2019-11-20,6,"3",2320,12
"AQU",2019-11-20,7,"7",559,1
"AQU",2019-11-20,7,"6",2321,2
"AQU",2019-11-20,7,"5",421,3
"AQU",2019-11-20,7,"1",201,4
"AQU",2019-11-20,7,"3",2322,5
"AQU",2019-11-20,7,"2",742,6
"AQU",2019-11-20,7,"8",1558,7
"AQU",2019-11-20,8,"3",2323,1
"AQU",2019-11-20,8,"7",356,2
"AQU",2019-11-20,8,"6",2324,3
"AQU",2019-11-20,8,"5",738,4
"AQU",2019-11-20,8,"1",673,5
"AQU",2019-11-20,8,"2",2325,6
"AQU",2019-11-20,8,"4",327,7
"AQU",2019-11-20,9,"2",1268,1
"AQU",2019-11-20,9,"10",665,2
"AQU",2019-11-20,9,"6",459,3
"AQU",2019-11-20,9,"4",989,4
"AQU",2019-11-20,9,"7",645,5
"AQU",2019-11-20,9,"1",902,6
"AQU",2019-11-20,9,"5",979,7
"AQU",2019-11-20,9,"8",239,8
"AQU",2019-11-20,9,"9",2326,9
"AQU",2019-11-21,1,"9",2327,1
"AQU",2019-11-21,1,"8",1028,2
"AQU",2019-11-21,1,"11",1622,3
"AQU",2019-11-21,1,"3",2040,4
"AQU",2019-11-21,1,"7",2328,5
"AQU",2019-11-21,1,"6",1370,6
"AQU",2019-11-21,1,"4",784,7
"AQU",2019-11-21,1,"5",2329,8
"AQU",2019-11-21,1,"1",2330,9
"AQU",2019-11-21,2,"6",570,1
"AQU",2019-11-21,2,"3",1442,2
